timestamp,service_name,cpu_usage,memory_usage,disk_io,network_latency_ms,request_count,error_rate,response_time_p99,active_connections,gc_pause_ms,thread_count,is_anomaly
2026-07-04T05:45:00Z,postgres-primary,26.9,78.54,5.84,9.77,5566,0.0284,41.84,101,6.35,34,0
2026-07-04T05:45:00Z,postgres-replica,23.42,68.67,10.36,12.13,3874,0.0101,39.61,85,6.71,41,0
2026-07-04T05:50:00Z,api-gateway,18.46,61.34,6.93,5.48,7558,0.0519,11.48,168,6.04,68,0
2026-07-04T05:50:00Z,auth-service,12.41,44.85,3.46,2.66,3705,0.0057,6.39,55,4.27,24,0
2026-07-04T05:50:00Z,user-service,11.69,47.97,1.24,3.63,4965,0.0235,13.4,92,4.02,32,0
2026-07-04T05:50:00Z,order-service,19.8,65.01,7.37,6.27,3171,0.0419,13.04,68,4.16,24,0
2026-07-04T05:50:00Z,payment-service,7.29,51.85,1.29,11.24,1622,0.0,32.56,5,5.31,10,0
2026-07-04T05:50:00Z,inventory-service,17.35,49.52,7.79,7.29,2515,0.0297,20.5,26,3.57,13,0
2026-07-04T05:50:00Z,notification-svc,5.0,42.28,1.0,16.88,2101,0.0631,45.99,41,4.62,10,0
2026-07-04T05:50:00Z,search-service,26.33,67.54,10.84,21.07,4393,0.0639,68.86,86,8.18,28,0
2026-07-04T05:50:00Z,cache-layer,5.51,77.6,3.85,1.0,12583,0.0,1.5,257,9.17,101,0
2026-07-04T05:50:00Z,message-queue,5.0,46.75,3.26,1.95,9120,0.0164,3.66,183,4.68,80,0
2026-07-04T05:50:00Z,postgres-primary,31.03,80.32,11.58,11.4,6077,0.011,36.04,125,8.45,55,0
2026-07-04T05:50:00Z,postgres-replica,17.72,70.98,6.69,11.25,3939,0.0121,33.46,79,5.37,29,0
2026-07-04T05:55:00Z,api-gateway,12.58,56.24,4.09,3.71,7360,0.0648,7.07,144,5.74,60,0
2026-07-04T05:55:00Z,auth-service,16.19,47.62,6.2,4.17,3920,0.0081,8.19,74,4.72,29,0
2026-07-04T05:55:00Z,user-service,14.43,50.6,7.08,4.9,5259,0.0048,27.84,90,2.05,38,0
2026-07-04T05:55:00Z,order-service,16.19,67.33,3.17,8.69,3311,0.05,18.02,73,7.23,30,0
2026-07-04T05:55:00Z,payment-service,9.51,55.4,6.4,10.96,1230,0.0096,29.07,36,5.82,16,0
2026-07-04T05:55:00Z,inventory-service,26.37,49.97,8.85,6.63,2544,7.687,26.34,35,5.17,15,1
2026-07-04T05:55:00Z,notification-svc,5.98,38.36,2.65,15.67,1864,0.0443,41.31,20,3.69,10,0
2026-07-04T05:55:00Z,search-service,20.62,70.86,6.63,21.78,4691,0.0714,64.08,89,7.9,46,0
2026-07-04T05:55:00Z,cache-layer,5.0,73.57,1.0,1.0,12459,0.0176,2.66,246,7.12,100,0
2026-07-04T05:55:00Z,message-queue,7.49,48.79,1.22,3.45,9157,0.0,16.79,182,3.32,67,0
2026-07-04T05:55:00Z,postgres-primary,24.55,77.36,7.82,11.42,6079,0.0137,31.25,106,7.83,44,0
2026-07-04T05:55:00Z,postgres-replica,14.4,72.45,6.51,11.75,4029,0.0235,40.47,70,6.69,24,0
2026-07-04T06:00:00Z,api-gateway,22.23,62.81,9.55,4.93,9041,0.0454,10.57,190,6.11,79,0
2026-07-04T06:00:00Z,auth-service,18.49,43.47,4.19,5.23,5239,0.0153,7.84,88,3.48,27,0
2026-07-04T06:00:00Z,user-service,17.21,49.27,4.42,3.34,5891,0.0364,8.87,126,5.1,46,0
2026-07-04T06:00:00Z,order-service,20.04,64.74,8.25,9.93,4105,0.0456,37.96,81,5.01,41,0
2026-07-04T06:00:00Z,payment-service,10.0,56.45,5.74,12.36,1896,0.0071,34.28,30,7.02,24,0
2026-07-04T06:00:00Z,inventory-service,20.51,51.75,7.76,4.09,2993,0.0144,14.74,67,6.62,27,0
2026-07-04T06:00:00Z,notification-svc,14.94,40.01,1.71,13.76,2453,0.0472,38.7,70,4.28,30,0
2026-07-04T06:00:00Z,search-service,25.94,70.45,10.02,21.16,4844,0.0661,56.67,85,3.87,22,0
2026-07-04T06:00:00Z,cache-layer,5.56,75.74,2.69,2.13,15089,0.0,3.44,314,9.83,126,0
2026-07-04T06:00:00Z,message-queue,15.52,47.46,8.98,1.0,10912,0.0,4.4,218,3.74,81,0
2026-07-04T06:00:00Z,postgres-primary,30.64,78.35,12.05,12.0,7650,0.0222,41.76,167,5.63,67,0
2026-07-04T06:00:00Z,postgres-replica,43.79,68.98,7.81,12.63,4626,5.7136,36.65,86,6.79,32,1
2026-07-04T06:05:00Z,api-gateway,20.31,59.94,7.24,5.86,8829,0.0566,17.79,165,6.13,69,0
2026-07-04T06:05:00Z,auth-service,10.48,44.77,1.26,3.82,4626,0.02,15.79,79,3.55,25,0
2026-07-04T06:05:00Z,user-service,20.66,50.28,7.34,5.28,5947,0.0282,11.56,115,5.15,46,0
2026-07-04T06:05:00Z,order-service,19.73,63.13,6.89,9.66,4489,0.0257,24.21,67,6.12,23,0
2026-07-04T06:05:00Z,payment-service,16.88,56.7,6.71,9.77,1829,0.0106,28.62,26,6.79,10,0
2026-07-04T06:05:00Z,inventory-service,16.52,46.74,6.23,5.29,3092,0.0216,19.82,58,4.76,30,0
2026-07-04T06:05:00Z,notification-svc,7.29,42.83,2.74,13.22,2470,0.0621,40.52,42,3.64,17,0
2026-07-04T06:05:00Z,search-service,25.5,70.45,11.4,21.34,5183,0.0525,70.49,101,6.37,50,0
2026-07-04T06:05:00Z,cache-layer,5.0,75.06,3.09,1.0,14946,0.0208,1.5,293,6.35,115,0
2026-07-04T06:05:00Z,message-queue,15.55,44.78,6.43,2.84,10861,0.0061,6.66,215,3.77,90,0
2026-07-04T06:05:00Z,postgres-primary,36.4,80.89,13.41,13.34,7159,0.0228,43.52,141,7.47,59,0
2026-07-04T06:05:00Z,postgres-replica,18.05,71.18,8.92,13.02,4956,0.0166,42.8,102,7.7,48,0
2026-07-04T06:10:00Z,api-gateway,17.64,59.94,6.18,4.84,8950,0.0653,7.42,172,5.77,63,0
2026-07-04T06:10:00Z,auth-service,13.12,43.9,4.51,3.88,4982,0.0226,16.89,100,5.52,41,0
2026-07-04T06:10:00Z,user-service,19.64,49.25,8.93,4.49,6015,0.0275,6.73,113,4.5,49,0
2026-07-04T06:10:00Z,order-service,28.17,66.22,11.34,8.99,3754,0.0187,29.35,77,6.76,38,0
2026-07-04T06:10:00Z,payment-service,12.99,55.51,6.6,11.15,1507,0.0129,38.57,20,5.7,10,0
2026-07-04T06:10:00Z,inventory-service,18.45,50.22,8.27,4.47,3252,0.0202,6.71,69,4.31,22,0
2026-07-04T06:10:00Z,notification-svc,5.0,40.87,3.34,14.87,2410,0.061,46.22,35,3.65,15,0
2026-07-04T06:10:00Z,search-service,28.97,70.76,8.51,22.09,5393,0.058,75.57,80,10.41,36,0
2026-07-04T06:10:00Z,cache-layer,5.0,76.95,1.0,1.0,15102,0.0137,1.9,294,7.2,113,0
2026-07-04T06:10:00Z,message-queue,11.01,45.4,3.91,1.61,10559,0.0,4.42,207,4.93,74,0
2026-07-04T06:10:00Z,postgres-primary,32.41,81.39,12.52,10.66,6954,0.0064,39.26,135,8.5,59,0
2026-07-04T06:10:00Z,postgres-replica,21.09,70.4,9.56,12.85,4663,0.0082,34.7,96,5.73,34,0
2026-07-04T06:15:00Z,api-gateway,17.96,63.41,1.81,4.59,9081,0.0572,14.55,182,4.96,68,0
2026-07-04T06:15:00Z,auth-service,13.42,45.32,4.61,4.95,4940,0.0231,12.07,115,4.07,48,0
2026-07-04T06:15:00Z,user-service,19.28,51.65,9.6,2.32,6124,0.038,5.5,133,4.08,54,0
2026-07-04T06:15:00Z,order-service,25.88,64.26,9.97,10.15,4084,0.0361,26.87,72,5.81,30,0
2026-07-04T06:15:00Z,payment-service,11.83,53.94,6.74,11.89,1567,0.0,41.67,36,6.0,18,0
2026-07-04T06:15:00Z,inventory-service,14.63,51.0,8.12,5.94,2781,0.004,20.05,55,4.71,22,0
2026-07-04T06:15:00Z,notification-svc,6.78,41.7,2.51,14.84,2388,0.0485,48.51,46,4.04,24,0
2026-07-04T06:15:00Z,search-service,33.02,70.21,10.61,23.29,5294,0.071,70.85,132,6.62,52,0
2026-07-04T06:15:00Z,cache-layer,5.0,73.29,3.03,1.0,14900,0.0,5.47,295,7.7,123,0
2026-07-04T06:15:00Z,message-queue,15.26,45.83,5.27,1.89,10722,0.0094,11.61,218,4.55,87,0
2026-07-04T06:15:00Z,postgres-primary,31.5,78.76,9.49,11.26,7388,0.0235,32.41,147,7.38,61,0
2026-07-04T06:15:00Z,postgres-replica,18.43,69.95,9.63,11.49,4873,0.024,30.77,94,9.44,37,0
2026-07-04T06:20:00Z,api-gateway,18.52,59.82,9.54,6.16,9020,0.0534,18.97,163,5.6,76,0
2026-07-04T06:20:00Z,auth-service,13.62,45.16,5.39,4.31,4702,0.0196,8.36,97,5.39,45,0
2026-07-04T06:20:00Z,user-service,19.66,49.0,7.31,4.97,5653,0.0267,14.35,111,2.76,43,0
2026-07-04T06:20:00Z,order-service,20.13,66.64,10.68,8.17,4247,0.0446,26.48,75,6.82,31,0
2026-07-04T06:20:00Z,payment-service,7.75,56.1,2.99,12.49,1724,0.0001,41.38,28,4.26,15,0
2026-07-04T06:20:00Z,inventory-service,13.8,49.29,5.92,5.24,3009,0.019,18.69,48,3.97,20,0
2026-07-04T06:20:00Z,notification-svc,15.88,42.54,5.61,15.22,2238,0.0555,41.56,50,3.63,20,0
2026-07-04T06:20:00Z,search-service,28.16,67.98,13.05,20.47,5328,0.0668,65.14,106,8.84,36,0
2026-07-04T06:20:00Z,cache-layer,8.12,75.15,1.0,1.0,14766,0.0029,5.55,310,8.99,121,0
2026-07-04T06:20:00Z,message-queue,17.48,44.33,9.41,1.04,10801,0.0,12.45,213,3.68,94,0
2026-07-04T06:20:00Z,postgres-primary,32.3,81.83,12.81,10.27,7360,0.0124,28.85,155,7.93,66,0
2026-07-04T06:20:00Z,postgres-replica,20.53,67.55,7.91,15.14,4576,0.008,45.55,101,6.79,46,0
2026-07-04T06:25:00Z,api-gateway,18.73,59.89,4.08,5.24,8751,0.0662,10.73,176,6.22,71,0
2026-07-04T06:25:00Z,auth-service,13.03,45.82,1.0,2.66,4691,0.0235,13.13,120,4.47,28,0
2026-07-04T06:25:00Z,user-service,20.88,50.64,7.11,4.83,6248,0.0247,20.46,131,4.81,50,0
2026-07-04T06:25:00Z,order-service,24.29,66.4,7.37,8.84,4036,0.0267,32.33,73,7.04,33,0
2026-07-04T06:25:00Z,payment-service,5.33,56.45,5.35,12.81,1857,0.0163,25.83,42,4.71,23,0
2026-07-04T06:25:00Z,inventory-service,12.7,50.86,3.01,5.33,2947,0.0223,15.2,55,4.13,12,0
2026-07-04T06:25:00Z,notification-svc,11.44,39.44,3.72,16.43,2467,0.0549,53.18,57,3.49,21,0
2026-07-04T06:25:00Z,search-service,32.42,71.32,10.99,22.04,5270,0.079,62.43,111,6.23,52,0
2026-07-04T06:25:00Z,cache-layer,7.4,76.87,3.02,1.43,14778,0.0,2.15,296,8.13,132,0
2026-07-04T06:25:00Z,message-queue,12.01,45.88,3.9,1.87,10722,0.0,2.8,214,4.26,87,0
2026-07-04T06:25:00Z,postgres-primary,30.9,79.77,10.02,11.15,7736,0.0054,37.78,167,7.84,65,0
2026-07-04T06:25:00Z,postgres-replica,13.93,71.08,3.67,13.39,4872,0.0092,39.6,93,5.76,34,0
2026-07-04T06:30:00Z,api-gateway,18.01,58.26,6.56,7.61,9039,0.0287,21.05,166,4.55,63,0
2026-07-04T06:30:00Z,auth-service,18.04,45.67,6.68,3.26,4731,0.0254,14.94,103,4.86,47,0
2026-07-04T06:30:00Z,user-service,23.18,48.95,9.02,5.56,6009,0.0241,15.79,137,3.43,53,0
2026-07-04T06:30:00Z,order-service,23.52,66.28,11.1,9.18,3837,0.0495,28.71,100,6.1,43,0
2026-07-04T06:30:00Z,payment-service,9.74,53.62,6.29,14.12,1814,0.0252,48.46,25,5.15,15,0
2026-07-04T06:30:00Z,inventory-service,17.54,52.04,7.0,4.49,2846,0.0122,14.08,56,4.71,12,0
2026-07-04T06:30:00Z,notification-svc,7.01,39.15,3.62,14.17,2480,0.0292,36.75,47,3.11,22,0
2026-07-04T06:30:00Z,search-service,28.73,69.76,14.2,20.42,5544,0.0715,56.08,113,7.0,47,0
2026-07-04T06:30:00Z,cache-layer,5.54,75.36,1.36,1.0,15134,0.01,1.82,289,8.75,112,0
2026-07-04T06:30:00Z,message-queue,13.62,44.12,7.85,2.33,10760,0.0028,8.99,219,3.22,85,0
2026-07-04T06:30:00Z,postgres-primary,34.22,77.91,15.12,12.25,6947,0.0041,34.62,153,8.39,67,0
2026-07-04T06:30:00Z,postgres-replica,19.37,71.01,7.5,11.96,4863,0.0115,34.42,95,7.89,33,0
2026-07-04T06:35:00Z,api-gateway,18.35,60.02,7.75,5.13,9014,0.0282,15.5,184,5.84,75,0
2026-07-04T06:35:00Z,auth-service,17.33,44.53,9.15,2.48,4783,0.0344,9.14,109,5.57,30,0
2026-07-04T06:35:00Z,user-service,22.99,49.27,10.03,3.38,6187,0.0341,5.07,114,3.92,48,0
2026-07-04T06:35:00Z,order-service,27.01,66.49,11.03,9.41,4440,0.0356,34.58,109,9.05,43,0
2026-07-04T06:35:00Z,payment-service,11.87,56.8,3.89,11.55,1856,0.0162,34.34,23,6.19,20,0
2026-07-04T06:35:00Z,inventory-service,17.35,50.04,7.58,7.3,3236,0.0387,20.51,59,3.08,22,0
2026-07-04T06:35:00Z,notification-svc,11.48,37.98,4.17,14.64,1904,0.047,48.63,31,3.98,14,0
2026-07-04T06:35:00Z,search-service,26.24,73.44,10.53,21.45,5313,0.0549,67.52,118,9.39,50,0
2026-07-04T06:35:00Z,cache-layer,7.24,74.03,1.71,1.44,15008,0.0189,2.16,290,5.99,123,0
2026-07-04T06:35:00Z,message-queue,10.08,42.83,1.0,1.07,10700,0.0008,1.61,212,5.97,81,0
2026-07-04T06:35:00Z,postgres-primary,25.97,79.52,13.34,10.1,7106,0.0391,32.19,141,9.18,60,0
2026-07-04T06:35:00Z,postgres-replica,15.55,70.58,7.66,11.43,4850,0.0132,40.35,110,7.39,44,0
2026-07-04T06:40:00Z,api-gateway,27.41,60.58,12.02,5.64,8949,0.0571,22.44,174,5.59,72,0
2026-07-04T06:40:00Z,auth-service,21.17,44.83,8.05,4.04,4865,0.0378,17.05,98,3.96,45,0
2026-07-04T06:40:00Z,user-service,20.43,46.21,8.66,4.19,6145,0.0117,25.7,130,4.32,53,0
2026-07-04T06:40:00Z,order-service,21.87,65.12,6.31,6.84,4426,0.0266,20.28,97,6.44,34,0
2026-07-04T06:40:00Z,payment-service,9.43,57.25,4.68,12.98,1757,0.0178,41.88,40,6.33,23,0
2026-07-04T06:40:00Z,inventory-service,17.31,50.92,7.87,6.2,3226,0.0127,13.62,70,4.53,23,0
2026-07-04T06:40:00Z,notification-svc,12.05,41.0,10.24,16.43,2218,0.0727,53.15,43,4.94,25,0
2026-07-04T06:40:00Z,search-service,52.56,71.01,9.7,23.76,5722,7.6066,66.65,126,6.2,53,1
2026-07-04T06:40:00Z,cache-layer,7.09,76.24,2.0,2.34,15065,0.0,10.56,305,8.5,119,0
2026-07-04T06:40:00Z,message-queue,11.33,44.6,4.56,1.0,10707,0.0,1.5,209,6.08,77,0
2026-07-04T06:40:00Z,postgres-primary,28.06,77.81,13.08,10.5,7170,0.0013,27.06,144,5.76,48,0
2026-07-04T06:40:00Z,postgres-replica,19.98,71.29,7.23,11.96,4607,0.0069,32.79,82,6.8,43,0
2026-07-04T06:45:00Z,api-gateway,22.5,60.07,14.07,6.04,9133,0.0636,17.34,177,6.55,68,0
2026-07-04T06:45:00Z,auth-service,17.31,40.71,5.12,2.25,4457,0.0279,7.49,84,5.25,27,0
2026-07-04T06:45:00Z,user-service,16.55,48.8,8.23,3.2,5422,0.0354,18.27,92,5.3,42,0
2026-07-04T06:45:00Z,order-service,21.35,65.11,9.58,8.27,4342,0.0515,29.34,77,5.98,31,0
2026-07-04T06:45:00Z,payment-service,11.18,53.35,6.77,14.03,1556,0.0044,51.67,28,7.36,10,0
2026-07-04T06:45:00Z,inventory-service,13.26,50.84,4.24,8.63,3120,0.0177,21.58,82,4.66,39,0
2026-07-04T06:45:00Z,notification-svc,6.43,40.3,6.22,15.97,2493,0.0435,45.53,51,4.6,19,0
2026-07-04T06:45:00Z,search-service,31.59,70.0,8.35,23.0,5361,0.0545,75.78,113,6.7,28,0
2026-07-04T06:45:00Z,cache-layer,5.0,74.63,2.1,1.0,15291,0.0,5.46,305,7.61,123,0
2026-07-04T06:45:00Z,message-queue,12.64,44.64,7.22,1.42,10927,0.0147,2.13,216,3.65,91,0
2026-07-04T06:45:00Z,postgres-primary,29.53,75.33,15.15,11.56,7446,0.0093,40.22,156,7.88,60,0
2026-07-04T06:45:00Z,postgres-replica,20.31,71.63,8.18,12.38,4630,0.0129,36.0,87,6.33,32,0
2026-07-04T06:50:00Z,api-gateway,20.43,63.08,11.39,5.85,8881,0.0577,15.75,179,6.32,68,0
2026-07-04T06:50:00Z,auth-service,14.77,45.72,9.46,1.57,4836,0.0244,5.13,110,3.83,45,0
2026-07-04T06:50:00Z,user-service,18.56,50.7,6.96,4.55,6024,0.0447,13.81,120,5.51,56,0
2026-07-04T06:50:00Z,order-service,19.92,65.21,8.68,9.21,4080,0.0263,30.29,79,7.69,27,0
2026-07-04T06:50:00Z,payment-service,13.46,54.69,2.15,11.9,1929,0.0,38.15,40,5.34,15,0
2026-07-04T06:50:00Z,inventory-service,16.01,46.37,8.04,6.08,3202,0.0262,18.55,75,3.12,34,0
2026-07-04T06:50:00Z,notification-svc,10.28,43.12,5.04,14.84,2398,0.0321,40.17,53,4.94,23,0
2026-07-04T06:50:00Z,search-service,29.61,71.63,11.47,21.09,5226,0.0653,60.42,100,8.74,43,0
2026-07-04T06:50:00Z,cache-layer,5.0,76.1,2.77,1.88,14798,0.0148,7.34,305,6.22,121,0
2026-07-04T06:50:00Z,message-queue,5.24,46.86,1.37,3.24,10984,0.0035,4.86,211,4.63,79,0
2026-07-04T06:50:00Z,postgres-primary,32.17,82.73,16.49,12.31,7346,0.0044,46.87,159,8.49,58,0
2026-07-04T06:50:00Z,postgres-replica,22.89,71.01,8.33,12.14,5071,0.0107,36.66,88,6.71,40,0
2026-07-04T06:55:00Z,api-gateway,26.89,60.05,9.3,3.52,8903,0.0674,5.29,187,5.08,75,0
2026-07-04T06:55:00Z,auth-service,13.58,46.13,7.92,4.47,4764,0.0302,13.18,97,4.59,36,0
2026-07-04T06:55:00Z,user-service,23.73,49.75,9.26,3.03,6531,0.0131,8.61,125,4.52,45,0
2026-07-04T06:55:00Z,order-service,15.52,65.5,11.18,7.41,4091,0.0524,17.83,95,6.15,34,0
2026-07-04T06:55:00Z,payment-service,10.35,54.99,1.81,12.26,1668,0.0142,41.56,35,3.13,11,0
2026-07-04T06:55:00Z,inventory-service,14.61,49.31,7.15,6.11,2943,0.0116,19.7,58,5.32,20,0
2026-07-04T06:55:00Z,notification-svc,11.04,40.07,2.88,14.22,2421,0.0456,52.01,57,4.22,27,0
2026-07-04T06:55:00Z,search-service,31.34,71.37,14.52,21.26,5635,0.0506,60.26,120,6.16,47,0
2026-07-04T06:55:00Z,cache-layer,7.4,76.74,3.26,2.52,15233,0.0161,5.71,293,8.77,122,0
2026-07-04T06:55:00Z,message-queue,9.35,45.2,5.36,2.95,10708,0.0083,4.42,202,5.39,89,0
2026-07-04T06:55:00Z,postgres-primary,25.81,78.6,9.63,9.99,7141,0.0108,29.41,130,7.36,49,0
2026-07-04T06:55:00Z,postgres-replica,16.86,68.95,6.87,11.23,4420,0.0179,33.85,92,7.18,38,0
2026-07-04T07:00:00Z,api-gateway,30.97,60.4,12.88,6.46,12092,0.0311,20.8,221,5.69,90,0
2026-07-04T07:00:00Z,auth-service,18.01,47.38,5.83,1.01,6315,0.019,2.57,121,4.56,47,0
2026-07-04T07:00:00Z,user-service,25.08,49.75,14.17,2.83,8486,0.0229,11.45,162,4.33,65,0
2026-07-04T07:00:00Z,order-service,31.22,63.64,8.22,8.96,5584,0.0259,31.66,114,4.82,48,0
2026-07-04T07:00:00Z,payment-service,14.49,53.92,6.3,11.39,2558,0.0194,35.07,61,6.26,19,0
2026-07-04T07:00:00Z,inventory-service,16.01,49.85,7.54,6.55,3762,0.0163,25.0,68,6.49,20,0
2026-07-04T07:00:00Z,notification-svc,14.41,41.76,8.99,15.1,3343,0.0533,52.12,66,5.66,30,0
2026-07-04T07:00:00Z,search-service,32.81,68.97,13.23,21.11,7187,0.0596,76.56,136,6.34,52,0
2026-07-04T07:00:00Z,cache-layer,5.42,76.19,1.0,1.74,20468,0.0101,2.61,401,7.13,160,0
2026-07-04T07:00:00Z,message-queue,21.65,45.86,6.18,1.5,14779,0.02,2.26,293,4.26,110,0
2026-07-04T07:00:00Z,postgres-primary,44.82,78.52,18.21,13.01,9409,0.0135,40.83,201,7.98,82,0
2026-07-04T07:00:00Z,postgres-replica,30.6,67.66,9.76,14.11,6489,0.0067,30.01,129,7.74,56,0
2026-07-04T07:05:00Z,api-gateway,27.59,60.67,11.75,6.85,11894,0.0563,27.91,260,6.63,100,0
2026-07-04T07:05:00Z,auth-service,24.22,43.06,10.3,4.54,6413,0.0274,17.84,127,6.38,54,0
2026-07-04T07:05:00Z,user-service,24.22,49.16,9.15,5.39,8192,0.0307,21.11,179,5.58,74,0
2026-07-04T07:05:00Z,order-service,30.53,65.11,15.67,9.48,5643,0.0438,30.16,118,5.94,45,0
2026-07-04T07:05:00Z,payment-service,16.27,55.56,4.82,12.1,2416,0.0,44.94,64,5.7,26,0
2026-07-04T07:05:00Z,inventory-service,16.56,50.68,6.52,7.95,4236,0.0117,12.7,80,4.14,27,0
2026-07-04T07:05:00Z,notification-svc,12.84,38.76,9.7,15.1,3710,0.0443,36.43,79,3.25,27,0
2026-07-04T07:05:00Z,search-service,37.2,70.71,14.82,22.44,7324,0.0493,65.12,127,6.62,57,0
2026-07-04T07:05:00Z,cache-layer,8.46,74.22,1.0,1.0,20307,0.0,1.5,414,8.17,163,0
2026-07-04T07:05:00Z,message-queue,13.76,44.78,6.39,3.67,14299,0.0165,13.19,302,3.28,124,0
2026-07-04T07:05:00Z,postgres-primary,34.32,81.81,10.35,11.28,9812,0.0233,42.1,202,8.52,88,0
2026-07-04T07:05:00Z,postgres-replica,26.81,69.57,14.41,13.12,6551,0.0099,45.54,135,5.19,51,0
2026-07-04T07:10:00Z,api-gateway,30.06,60.94,9.73,5.04,12015,0.0457,8.19,247,6.6,103,0
2026-07-04T07:10:00Z,auth-service,27.05,43.0,9.94,2.91,6391,0.0266,4.46,134,4.45,53,0
2026-07-04T07:10:00Z,user-service,26.51,48.68,10.61,3.83,7882,0.028,13.08,158,3.56,65,0
2026-07-04T07:10:00Z,order-service,33.61,65.57,14.03,8.29,5438,0.0334,30.94,103,5.87,45,0
2026-07-04T07:10:00Z,payment-service,13.78,54.17,5.22,13.07,2214,0.0138,40.63,39,6.18,21,0
2026-07-04T07:10:00Z,inventory-service,18.24,51.3,6.56,5.49,4263,0.0073,14.09,76,3.59,34,0
2026-07-04T07:10:00Z,notification-svc,11.64,40.13,4.5,16.7,2983,0.0358,45.91,55,5.39,24,0
2026-07-04T07:10:00Z,search-service,34.41,69.9,11.74,21.94,7644,0.0692,71.32,149,6.12,65,0
2026-07-04T07:10:00Z,cache-layer,12.34,73.65,5.42,2.08,19979,0.0,3.12,399,7.22,156,0
2026-07-04T07:10:00Z,message-queue,18.23,45.72,5.66,1.88,14398,0.0069,2.82,289,5.59,115,0
2026-07-04T07:10:00Z,postgres-primary,36.67,79.06,16.25,11.04,9488,0.0,31.08,190,8.67,81,0
2026-07-04T07:10:00Z,postgres-replica,27.93,67.71,11.15,13.24,6292,0.0106,39.03,139,7.89,50,0
2026-07-04T07:15:00Z,api-gateway,28.16,60.62,11.22,6.27,11962,0.0515,12.71,233,4.99,90,0
2026-07-04T07:15:00Z,auth-service,20.97,43.1,5.45,4.17,6775,0.0457,11.78,126,2.74,57,0
2026-07-04T07:15:00Z,user-service,18.12,50.9,9.14,4.85,7744,0.0291,10.28,148,2.4,62,0
2026-07-04T07:15:00Z,order-service,39.37,66.15,14.96,8.12,5716,0.0535,28.62,83,8.25,33,0
2026-07-04T07:15:00Z,payment-service,20.2,54.73,12.34,11.96,2524,0.014,32.5,54,4.71,27,0
2026-07-04T07:15:00Z,inventory-service,21.29,47.36,6.67,5.94,4344,0.0115,16.18,80,4.59,28,0
2026-07-04T07:15:00Z,notification-svc,7.2,39.38,1.15,16.24,3064,0.0379,53.58,56,5.37,19,0
2026-07-04T07:15:00Z,search-service,35.24,72.0,13.68,20.14,7396,0.065,54.27,147,7.31,54,0
2026-07-04T07:15:00Z,cache-layer,10.89,74.2,5.35,1.0,20085,0.0128,1.5,399,8.66,161,0
2026-07-04T07:15:00Z,message-queue,12.64,43.16,7.08,3.2,14600,0.0215,5.09,299,6.18,120,0
2026-07-04T07:15:00Z,postgres-primary,42.73,80.91,17.46,11.26,9909,0.0,40.43,200,6.9,76,0
2026-07-04T07:15:00Z,postgres-replica,30.51,69.79,14.44,11.32,6578,0.0244,33.15,125,6.43,55,0
2026-07-04T07:20:00Z,api-gateway,29.68,58.8,11.87,4.21,12350,0.0537,19.14,245,4.99,94,0
2026-07-04T07:20:00Z,auth-service,22.16,43.83,8.32,2.63,6407,0.0106,11.75,138,4.51,47,0
2026-07-04T07:20:00Z,user-service,23.73,50.14,7.89,4.88,7929,0.0336,18.99,168,5.52,65,0
2026-07-04T07:20:00Z,order-service,27.8,65.99,9.95,8.64,5551,0.0378,30.37,105,8.88,49,0
2026-07-04T07:20:00Z,payment-service,17.52,55.38,5.37,13.01,2362,0.0202,44.78,43,4.68,13,0
2026-07-04T07:20:00Z,inventory-service,21.2,49.67,5.52,5.68,3655,0.0189,16.95,61,4.59,23,0
2026-07-04T07:20:00Z,notification-svc,13.89,39.03,2.78,16.22,2802,0.0613,54.82,67,4.49,29,0
2026-07-04T07:20:00Z,search-service,36.49,72.04,15.44,22.06,7296,0.0646,77.11,133,5.62,54,0
2026-07-04T07:20:00Z,cache-layer,5.0,72.35,2.87,1.31,20003,0.0045,1.96,407,8.46,165,0
2026-07-04T07:20:00Z,message-queue,16.61,44.31,5.18,2.14,14350,0.0266,9.93,289,5.14,118,0
2026-07-04T07:20:00Z,postgres-primary,40.11,80.17,14.58,11.09,9860,0.0,34.54,203,7.4,75,0
2026-07-04T07:20:00Z,postgres-replica,29.84,68.75,12.35,14.73,6156,0.0167,40.02,117,4.7,49,0
2026-07-04T07:25:00Z,api-gateway,28.43,59.04,11.76,5.04,11761,0.0645,20.39,252,6.65,100,0
2026-07-04T07:25:00Z,auth-service,21.44,45.52,9.55,3.04,6698,0.0181,13.51,121,2.62,47,0
2026-07-04T07:25:00Z,user-service,29.24,47.48,14.01,5.3,8258,0.0366,17.3,162,5.8,62,0
2026-07-04T07:25:00Z,order-service,31.79,66.32,14.14,8.31,5484,0.0328,33.07,135,7.75,45,0
2026-07-04T07:25:00Z,payment-service,13.75,53.09,9.76,11.93,2603,0.0,37.34,40,6.13,12,0
2026-07-04T07:25:00Z,inventory-service,16.57,48.64,8.5,5.51,4294,0.0262,22.41,84,3.79,28,0
2026-07-04T07:25:00Z,notification-svc,10.24,38.37,3.59,15.37,2877,0.0528,43.31,63,3.62,28,0
2026-07-04T07:25:00Z,search-service,33.27,69.81,17.79,21.78,7176,0.0612,73.64,161,7.8,68,0
2026-07-04T07:25:00Z,cache-layer,11.26,72.95,3.79,1.0,20285,0.0165,6.8,389,6.23,156,0
